2/25/2020,5.15,1,0,10.72,7.5
2/24/2020,5.9,1.2,0,10.67,6.5
2/23/2020,6.45,9.8,0,10.6,5
2/22/2020,6.15,8.2,0,10.53,6.5
2/21/2020,4.65,0,0,10.5,4
2/20/2020,2.54,0,0,10.43,1
2/19/2020,2,0,0,10.37,0.5
2/18/2020,2.19,0,0,10.32,2
2/17/2020,3.25,0,0,10.25,4.5
2/16/2020,5.7,0,0,10.18,4
2/15/2020,5.05,9.2,0,10.15,5
2/14/2020,5.05,1.4,0,10.08,4.5
2/13/2020,6.8,1.4,0,10.02,6.5
2/12/2020,6.35,0.8,0,9.97,7.5
2/11/2020,5.9,0,0,9.92,7
2/10/2020,3.7,0,0,9.85,5.5
2/9/2020,1.94,0,0,9.8,4
2/8/2020,5.2,0.2,0,9.75,4
2/7/2020,5.65,3.6,0,9.68,5.5
2/6/2020,4.34,8.6,0,9.65,7.5
2/5/2020,2.7,14,0,9.58,8
2/4/2020,0.5,2.2,10.8,9.53,7
2/3/2020,2.19,0,0,9.48,4.5
2/2/2020,2.4,1.8,0,9.43,4
2/1/2020,7.05,5.8,0,9.37,4
1/31/2020,9.44,34.8,0,9.33,8
1/30/2020,6.35,6.4,0,9.28,5
1/29/2020,8.35,6.6,0,9.23,4.5
1/28/2020,7.25,1.6,0,9.18,6
1/27/2020,7,4.6,0,9.13,5
1/26/2020,8.55,4.2,0,9.1,6.5
1/25/2020,7.65,5,0,9.05,7.5
1/24/2020,8.19,9.2,0,9,5.5
1/23/2020,8.19,28.6,0,8.95,8
1/22/2020,6.44,9.8,0,8.9,7
1/21/2020,7.15,8.4,0,8.87,6.5
1/20/2020,7.05,5.8,0,8.82,7.5
1/19/2020,6.65,4.6,0,8.8,8
1/18/2020,3.35,9.2,0,8.75,8
1/17/2020,-0.75,0,0,8.72,4.5
1/16/2020,-1,0.2,0.2,8.67,4.5
1/15/2020,-3.7,0,15,8.63,5.5
1/14/2020,-7.1,0,4.8,8.62,6
1/13/2020,-4.3,0,1.6,8.57,7.5
1/12/2020,0.95,8,4.4,8.53,6.5
1/11/2020,4.59,9.4,0,8.52,7
1/10/2020,2.4,10.8,8.6,8.47,4.5
1/9/2020,1.7,0,0,8.45,4.5
1/8/2020,3.85,0,0,8.43,4.5
1/7/2020,7.25,17,0,8.4,8
1/6/2020,4.25,13.2,0,8.37,8
1/5/2020,6,0.8,0,8.35,5.5
1/4/2020,6.65,2.8,0,8.33,5
1/3/2020,8.15,16.2,0,8.3,7.5
1/2/2020,4.45,8,0,8.28,5.5
1/1/2020,7.8,0.8,0,8.27,5
12/31/2019,8.4,21.2,0,8.25,5.5
12/30/2019,7.45,5.8,0,8.23,7.5
12/29/2019,7.05,2.4,0,8.22,7.5
12/28/2019,5.3,3,0,8.23,8
12/27/2019,3.7,0.6,0,8.22,7.5
12/26/2019,1.6,0.8,0,8.2,4.5
12/25/2019,3.2,0,0,8.18,4.5
12/24/2019,4.15,2.8,0,8.2,7.5
12/23/2019,3.35,0,0,8.18,4.5
12/22/2019,4.7,0,0,8.2,5.5
12/21/2019,5.4,5.6,0,8.18,7.5
12/20/2019,6.95,14.6,0,8.2,8
12/19/2019,5.85,21,0,8.18,7.5
12/18/2019,7.3,8.6,0,8.2,8
12/17/2019,6.15,4.4,0,8.22,7
12/16/2019,4.34,3.6,0,8.22,7.5
12/15/2019,3.7,0,0,8.22,5.5
12/14/2019,5.55,3.8,0,8.23,7.5
12/13/2019,5.94,1.8,0,8.25,7
12/12/2019,6.5,17.4,0,8.27,7
12/11/2019,7.44,9.8,0,8.28,7.5
12/10/2019,3.05,3,0,8.3,6
12/9/2019,4.75,0,0,8.32,6
12/8/2019,6.75,0,0,8.35,4.5
12/7/2019,8.44,4.4,0,8.37,8
12/6/2019,7.05,7.4,0,8.38,7.5
12/5/2019,4.09,0,0,8.4,4.5
12/4/2019,7.55,4.8,0,8.43,6
12/3/2019,6.9,1.4,0,8.47,7.5
12/2/2019,3.55,9.6,0,8.5,7.5
12/1/2019,-0.29,6.4,0,8.52,5
11/30/2019,-0.5,0,0,8.57,3.5
11/29/2019,-0.35,0,0,8.58,0.5
11/28/2019,0.79,0,0,8.62,0.5
11/27/2019,4.14,0,0,8.67,4
11/26/2019,3.75,4.8,0,8.7,4
11/25/2019,4.9,3.8,0,8.73,4
11/24/2019,7.2,0,0,8.77,4
11/23/2019,7.5,1.2,0,8.8,7.5
11/22/2019,3.05,0,0,8.85,4
11/21/2019,3.7,0,0,8.88,2.5
11/20/2019,4.35,0,0,8.93,1.5
11/19/2019,6.9,2,0,8.97,4
11/18/2019,9.35,11.8,0,9.02,7.5
11/17/2019,10.15,18.6,0,9.07,5.5
11/16/2019,8,8.4,0,9.12,7
11/15/2019,9.19,9.2,0,9.17,5.5
11/14/2019,7.8,0,0,9.2,7
11/13/2019,7.8,0.2,0,9.25,5
11/12/2019,8.69,17.1,0,9.32,4.5
11/11/2019,6,0.4,0,9.35,7.5
11/10/2019,7.6,0,0,9.42,5
11/9/2019,9.25,8.2,0,9.45,7.5
11/8/2019,7.2,0,0,9.5,5
11/7/2019,5.95,0,0,9.57,5.5
11/6/2019,5.75,0,0,9.6,4
11/5/2019,6.7,0,0,9.67,4.5
11/4/2019,5.55,0,0,9.72,4.5
11/3/2019,4.95,0,0,9.77,4.5
11/2/2019,4.95,0,0,9.83,4
11/1/2019,4.75,0,0,9.87,4
10/31/2019,5.25,0,0,9.93,4.5
10/30/2019,3.55,0,0,10,4
10/29/2019,5.3,0,0,10.05,3.5
10/28/2019,5.5,0,0,10.1,4
10/27/2019,5.15,0,0,10.15,2.5
10/26/2019,7.15,0,0,10.22,2.5
10/25/2019,10.4,3.6,0,10.28,4
10/24/2019,10.3,1,0,10.32,7.5
10/23/2019,7.4,0,0,10.38,4.5
10/22/2019,10.6,0,0,10.43,4.5
10/21/2019,8.9,39.4,0,10.5,8
10/20/2019,8,12.6,0,10.55,7.5
10/19/2019,9.25,6.6,0,10.62,4.5
10/18/2019,9.75,5,0,10.68,5.5
10/17/2019,11.25,9.2,0,10.73,5.5
10/16/2019,10.7,14,0,10.8,5
10/15/2019,9.14,6.6,0,10.85,8
10/14/2019,9.3,0,0,10.92,5.5
10/13/2019,9.75,0.2,0,10.97,4.5
10/12/2019,8.85,0.8,0,11.03,5.5
10/11/2019,6.8,0,0,11.08,4
10/10/2019,4.75,0,0,11.15,4
10/9/2019,5.5,0,0,11.22,1.5
10/8/2019,7.3,0,0,11.27,5
10/7/2019,13.05,16.6,0,11.33,4.5
10/6/2019,9.1,0,0,11.38,4.5
10/5/2019,10.65,0,0,11.45,4.5
10/4/2019,11,3.8,0,11.5,7.5
10/3/2019,13.2,1.6,0,11.58,5.5
10/2/2019,11.25,1.6,0,11.63,7
10/1/2019,9.85,0,0,11.7,4
9/30/2019,9.15,0,0,11.75,3.5
9/29/2019,12.1,0,0,11.8,6.5
9/28/2019,12.3,0,0,11.87,5
9/27/2019,10.75,0.8,0,11.92,4
9/26/2019,14.9,7.2,0,11.98,4.5
9/25/2019,13.25,0.4,0,12.05,4.5
9/24/2019,14.89,0.8,0,12.12,5.5
9/23/2019,12.85,6.2,0,12.17,7.5
9/22/2019,15,30.4,0,12.23,5
9/21/2019,16.1,2.8,0,12.28,7
9/20/2019,15.85,0.6,0,12.35,5
9/19/2019,12.5,1.2,0,12.4,5
9/18/2019,14.85,7.2,0,12.47,4
9/17/2019,14.25,13.8,0,12.53,8
9/16/2019,15.3,0.4,0,12.58,6.5
9/15/2019,15.45,2,0,12.65,5.5
9/14/2019,15.25,9,0,12.7,8
9/13/2019,16.8,7,0,12.77,5.5
9/12/2019,16.89,22,0,12.83,5
9/11/2019,16.35,0,0,12.9,5
9/10/2019,17.45,0.2,0,12.95,5.5
9/9/2019,16.95,1.2,0,13,6
9/8/2019,16.6,9,0,13.07,7
9/7/2019,17.55,0,0,13.12,5
9/6/2019,20.6,0,0,13.18,2.5
9/5/2019,16.85,0,0,13.25,3.5
9/4/2019,17.79,0,0,13.32,3
9/3/2019,19.6,0,0,13.37,4.5
9/2/2019,18.1,0,0,13.43,1.5
9/1/2019,19.7,0,0,13.48,4
8/31/2019,20.5,1,0,13.53,6.5
8/30/2019,19.64,0,0,13.6,7.5
8/29/2019,19.45,0,0,13.65,4
8/28/2019,18.2,0,0,13.72,3.5
8/27/2019,17.89,0,0,13.77,3
8/26/2019,15.6,0,0,13.83,1.5
8/25/2019,17.1,0,0,13.88,4
8/24/2019,17.14,0,0,13.93,5.5
8/23/2019,16.75,1,0,14,5.5
8/22/2019,17.64,0,0,14.05,5
8/21/2019,17.75,12.4,0,14.12,6
8/20/2019,18.45,0,0,14.17,4.5
8/19/2019,18.39,0,0,14.23,4
8/18/2019,18.3,0,0,14.28,4
8/17/2019,19.35,0,0,14.35,5
8/16/2019,18.14,0,0,14.38,4.5
8/15/2019,19.04,0,0,14.43,2
8/14/2019,19.14,0,0,14.5,3.5
8/13/2019,17.85,0,0,14.55,5
8/12/2019,18.64,0,0,14.62,4.5
8/11/2019,18,3,0,14.65,7
8/10/2019,18,3.2,0,14.7,7.5
8/9/2019,19.39,0,0,14.77,6
8/8/2019,18.85,0,0,14.82,3.5
8/7/2019,19.85,0,0,14.87,1
8/6/2019,19.3,0,0,14.92,0.5
8/5/2019,19.14,0,0,14.95,0.5
8/4/2019,19.5,0,0,15.02,0.5
8/3/2019,18.7,0,0,15.07,1
8/2/2019,21.04,5.2,0,15.12,4
8/1/2019,20.5,0,0,15.17,6
7/31/2019,20.39,0,0,15.2,5
7/30/2019,19.25,0,0,15.27,7
7/29/2019,18.6,0,0,15.3,4
7/28/2019,17.89,0,0,15.33,2
7/27/2019,20.04,2.4,0,15.4,4.5
7/26/2019,21.8,0,0,15.43,4
7/25/2019,19.2,0,0,15.47,4
7/24/2019,18.8,0,0,15.5,4
7/23/2019,18.85,0,0,15.57,4.5
7/22/2019,20.39,0,0,15.6,4
7/21/2019,20.05,0,0,15.63,2.5
7/20/2019,16.6,0,0,15.67,3
7/19/2019,16.64,0,0,15.7,2.5
7/18/2019,18.14,0,0,15.75,4.5
7/17/2019,18.6,6.8,0,15.78,4.5
7/16/2019,19.35,0,0,15.82,4
7/15/2019,18.85,0,0,15.85,4
7/14/2019,18.75,0.4,0,15.88,6
7/13/2019,20,0,0,15.9,5
7/12/2019,18.2,0,0,15.93,4
7/11/2019,18.75,0,0,15.97,4
7/10/2019,18.95,14.4,0,16,5
7/9/2019,18.05,0.8,0,16.02,4
7/8/2019,16.25,0,0,16.05,4.5
7/7/2019,16.2,2.6,0,16.07,6
7/6/2019,16.35,0.2,0,16.08,5.5
7/5/2019,15.8,0.4,0,16.1,8
7/4/2019,17.14,0,0,16.13,6.5
7/3/2019,17.95,0,0,16.15,7
7/2/2019,16.85,2.8,0,16.15,5.5
7/1/2019,18.5,0,0,16.18,4
6/30/2019,16.3,0,0,16.2,2.5
6/29/2019,17.55,0,0,16.2,4.5
6/28/2019,16.25,0.6,0,16.22,7.5
6/27/2019,16.75,15.4,0,16.22,7
6/26/2019,17.39,0,0,16.23,5
6/25/2019,15.95,0,0,16.23,4.5
6/24/2019,16,0.6,0,16.23,6
6/23/2019,15.45,0,0,16.25,5.5
6/22/2019,16.35,0,0,16.25,4.5
6/21/2019,16.6,0,0,16.25,4.5
6/20/2019,15.15,0.2,0,16.23,5.5
6/19/2019,16.2,0,0,16.23,5
6/18/2019,18.14,0,0,16.23,5.5
6/17/2019,18.1,0,0,16.23,4
6/16/2019,17.1,0,0,16.23,4
6/15/2019,16.89,0,0,16.2,4.5
6/14/2019,16.25,0,0,16.2,4
6/13/2019,19.89,0,0,16.18,4
6/12/2019,22.1,0,0,16.18,4.5
6/11/2019,17.39,0,0,16.17,3
6/10/2019,16.89,0,0,16.15,5
6/9/2019,15,0,0,16.13,4.5
6/8/2019,14.65,0,0,16.12,5
6/7/2019,13.45,8.8,0,16.08,5.5
6/6/2019,12.89,0,0,16.07,4.5
6/5/2019,14.75,0.6,0,16.03,4.5
6/4/2019,14.7,0,0,16.03,4.5
6/3/2019,15.8,0,0,16,4
6/2/2019,19,0,0,15.98,4
6/1/2019,16.14,0,0,15.95,4
5/31/2019,16.75,0,0,15.92,3
5/30/2019,15.55,0,0,15.9,4
5/29/2019,15.25,0,0,15.85,4
5/28/2019,15.95,0,0,15.82,4
5/27/2019,17.85,0,0,15.78,3.5
5/26/2019,14.1,0,0,15.75,4.5
5/25/2019,12.64,8.6,0,15.72,4.5
5/24/2019,14.2,2,0,15.68,6.5
5/23/2019,14.64,0,0,15.63,4
5/22/2019,14.45,0,0,15.6,4
5/21/2019,14.2,1.6,0,15.57,4.5
5/20/2019,12.7,7,0,15.53,5.5
5/19/2019,15.2,0,0,15.47,5
5/18/2019,14.8,0,0,15.43,5.5
5/17/2019,14.05,0,0,15.4,5
5/16/2019,14.65,0.2,0,15.35,8
5/15/2019,14.1,1.6,0,15.3,6.5
5/14/2019,12.8,9.4,0,15.27,7.5
5/13/2019,12.5,0,0,15.2,5
5/12/2019,13.9,0,0,15.17,4
5/11/2019,16.1,0,0,15.12,4
5/10/2019,16.29,0,0,15.07,1
5/9/2019,15.64,0,0,15.02,4
5/8/2019,14.25,0,0,14.97,4
5/7/2019,13.9,0,0,14.92,4.5
5/6/2019,13,0,0,14.87,4
5/5/2019,11.3,0,0,14.82,4
5/4/2019,10.85,0,0,14.77,4
5/3/2019,12.1,0,0,14.72,5.5
5/2/2019,12.1,0,0,14.65,6
5/1/2019,12.25,0,0,14.62,5.5
4/30/2019,9.69,0,0,14.55,4
4/29/2019,9.05,0,0,14.5,3
4/28/2019,8.25,0,0,14.43,2.5
4/27/2019,9.44,0,0,14.38,2
4/26/2019,10.4,0,0,14.33,4
4/25/2019,6.9,0,0,14.28,4
4/24/2019,9.39,0,0,14.22,3.5
4/23/2019,11.85,0,0,14.17,4.5
4/22/2019,10,12.8,0,14.1,8
4/21/2019,10.55,0,0,14.05,4
4/20/2019,10.7,0,0,13.98,4.5
4/19/2019,11.6,1.6,0,13.93,4.5
4/18/2019,10.6,27,0,13.87,8
4/17/2019,11.45,1.6,0,13.8,7.5
4/16/2019,6.95,0.4,0,13.77,4.5
4/15/2019,7.25,0,0,13.7,5
4/14/2019,7.2,0,0,13.63,5.5
4/13/2019,9,10,0,13.57,5.5
4/12/2019,7.5,0,0,13.52,5
4/11/2019,7.8,13,0,13.45,7
4/10/2019,9.19,6.2,0,13.4,5.5
4/9/2019,10.25,0.6,0,13.33,5
4/8/2019,7.8,3,0,13.28,4.5
4/7/2019,10.45,4.2,0,13.22,4.5
4/6/2019,9.44,4.8,0,13.17,5.5
4/5/2019,11.25,5.6,0,13.1,6
4/4/2019,10.85,0.4,0,13.05,7
4/3/2019,11.85,19.6,0,12.98,7
4/2/2019,9.25,0,0,12.93,6
4/1/2019,9.05,0,0,12.87,3.5
3/31/2019,8.8,0,0,12.8,2.5
3/30/2019,8.85,0,0,12.73,1.5
3/29/2019,8.85,0,0,12.68,3
3/28/2019,10.25,0,0,12.62,5
3/27/2019,6.2,0,0,12.57,3.5
3/26/2019,9.94,2.4,0,12.5,4
3/25/2019,7.65,5,0,12.43,5
3/24/2019,6.69,0,0,12.38,4.5
3/23/2019,9.25,0,0,12.3,4.5
3/22/2019,12.85,0.8,0,12.25,5.5
3/21/2019,9.9,0,0,12.18,4
3/20/2019,7.75,0,0,12.13,3.5
3/19/2019,9.15,0,0,12.07,0.5
3/18/2019,7.6,0,0,12.02,1
3/17/2019,6.65,0,0,11.95,2.5
3/16/2019,6.65,0,0,11.88,5
3/15/2019,8.15,0.6,0,11.82,5.5
3/14/2019,6.65,3,0,11.77,8
3/13/2019,6.3,0,0,11.7,6.5
3/12/2019,5.09,3.8,0,11.63,4.5
3/11/2019,4.65,13.2,0,11.58,7.5
3/10/2019,2.2,0,0,11.52,4
3/9/2019,1.35,0,0,11.47,2.5
3/8/2019,3.05,0,0,11.4,4
3/7/2019,2.5,1.2,0,11.35,4.5
3/6/2019,-0.1,1.2,0,11.28,4.5
3/5/2019,1.85,0,0,11.22,4
3/4/2019,0.5,0,0,11.17,2
3/3/2019,2.54,0,0,11.1,4.5
3/2/2019,1.15,0,0,11.03,2
3/1/2019,0.89,0,0,10.97,4.5
2/28/2019,3.05,0,0,10.92,4
2/27/2019,0.55,0,0,10.87,4
2/26/2019,-0.25,0,0,10.8,1
2/25/2019,0.25,0,0,10.75,0.5
2/24/2019,2.54,0,0,10.68,4
2/23/2019,3.95,1.8,0,10.62,5
2/22/2019,3.4,5,1,10.57,5.5
2/21/2019,1.35,0,0,10.5,4
2/20/2019,2.95,0,0,10.43,4
2/19/2019,1.6,2,0,10.38,7.5
2/18/2019,0.9,0,0,10.32,5
2/17/2019,2.75,0,0,10.27,5
2/16/2019,2.4,0.2,0,10.22,5.5
2/15/2019,2.29,13.4,0,10.15,8
2/14/2019,-3.1,0,4,10.08,4
2/13/2019,-1.24,0,2.4,10.05,4
2/12/2019,-2.05,0,7.4,9.98,5.5
2/11/2019,-4.15,0,5.6,9.92,6
2/10/2019,-5.15,0,10,9.87,4
2/9/2019,-0.35,0,0,9.82,4
2/8/2019,-0.85,0,0.2,9.75,7.5
2/7/2019,-1.95,0,0,9.72,4.5
2/6/2019,-2.84,0,0,9.65,4
2/5/2019,-3.84,0,0,9.6,2
2/4/2019,-2.75,0,1.4,9.55,4
2/3/2019,0.1,0.2,0.2,9.5,7
2/2/2019,4.9,0,0,9.43,5
2/1/2019,7,20.8,0,9.4,5.5
1/31/2019,6,1.6,0,9.33,7.5
1/30/2019,2.75,0,0,9.3,6.5
1/29/2019,2.25,0,0,9.25,4
1/28/2019,2.8,0,0,9.18,4
1/27/2019,4.15,0.6,0,9.15,4
1/26/2019,6,0,0,9.1,5.5
1/25/2019,5.75,0,0,9.07,8
1/24/2019,6.05,0,0,9.02,8
1/23/2019,5.65,6.4,0,8.97,5.5
1/22/2019,4.59,20,0,8.93,8
1/21/2019,2.7,0,0,8.88,5.5
1/20/2019,4.59,0,0,8.85,4.5
1/19/2019,6.9,2,0,8.8,4.5
1/18/2019,8.3,7.4,0,8.77,8
1/17/2019,5.25,12.2,0,8.72,7
1/16/2019,2.7,0,0,8.68,4.5
1/15/2019,1.65,0,0,8.65,4
1/14/2019,1.5,0,0,8.62,1
1/13/2019,4.75,0,0,8.58,3.5
1/12/2019,5.55,0,0,8.55,4
1/11/2019,6.85,0,0,8.52,5
1/10/2019,9.64,3.6,0,8.5,6
1/9/2019,7.15,6.8,0,8.45,8
1/8/2019,2.25,2.4,0,8.43,4.5
1/7/2019,3.15,0,0,8.4,4
1/6/2019,5.6,6.8,0,8.38,7
1/5/2019,7,3.2,0,8.37,8
1/4/2019,8.25,9.6,0,8.33,5
1/3/2019,7,54.8,0,8.3,8
1/2/2019,3.95,3.4,0,8.28,7.5
1/1/2019,3.05,0,0,8.27,7
12/31/2018,1.2,0,0,8.25,4
12/30/2018,4.5,0,0,8.25,3.5
12/29/2018,7.65,10,0,8.23,4.5
12/28/2018,3.3,35.6,0,8.23,8
12/27/2018,3.2,0,0,8.22,4.5
12/26/2018,3.5,3.8,0,8.2,7.5
12/25/2018,3.3,0,0,8.2,6
12/24/2018,5.6,0,0,8.2,6.5
12/23/2018,6.6,10.8,0,8.18,7.5
12/22/2018,4.95,4.8,0,8.2,8
12/21/2018,4.75,3,0,8.18,4.5
12/20/2018,8.6,16.8,0,8.2,6
12/19/2018,7.5,0.2,0,8.2,7.5
12/18/2018,8.55,9.4,0,8.2,7
12/17/2018,8.6,8.8,0,8.2,7.5
12/16/2018,7.9,9.6,0,8.22,6.5
12/15/2018,5.65,0.6,0,8.22,5.5
12/14/2018,8.9,5,0,8.23,5.5
12/13/2018,7.25,67,0,8.25,8
12/12/2018,5.25,3.8,0,8.27,4
12/11/2018,7.95,37.8,0,8.28,5.5
12/10/2018,7.55,2.8,0,8.28,6.5
12/9/2018,4.95,18.8,0,8.32,7.5
12/8/2018,3.5,3.2,0,8.35,7.5
12/7/2018,-0.55,0,0,8.37,4
12/6/2018,-0.2,0,0,8.38,3.5
12/5/2018,0.44,0,0,8.4,0.5
12/4/2018,-0.05,0,0,8.43,4
12/3/2018,1.95,0,0,8.45,3.5
12/2/2018,2.95,0,0,8.5,3
12/1/2018,5.4,3,0,8.52,6
11/30/2018,7.6,2.8,0,8.55,7.5
11/29/2018,7.05,2.2,0,8.58,7.5
11/28/2018,8.69,2.6,0,8.62,6.5
11/27/2018,11.6,16.6,0,8.65,6
11/26/2018,9.15,46.4,0,8.68,8
11/25/2018,6.65,4.4,0,8.72,6.5
11/24/2018,6.7,0.6,0,8.77,7.5
11/23/2018,7.45,7.6,0,8.8,6.5
11/22/2018,8.55,18.4,0,8.85,6.5
11/21/2018,8.39,11.8,0,8.88,8
11/20/2018,4.65,0,0,8.93,4
11/19/2018,3.64,0,0,8.97,2
11/18/2018,2.85,0,0,9.02,3
11/17/2018,4.05,0,0,9.05,1.5
11/16/2018,7.35,0,0,9.1,4
11/15/2018,9.3,4.4,0,9.15,8
11/14/2018,10.7,19.4,0,9.2,6
11/13/2018,6.3,5.6,0,9.25,5.5
11/12/2018,4.65,0,0,9.28,4
11/11/2018,4,0,0,9.35,4
11/10/2018,5.94,0,0,9.38,4
11/9/2018,5.25,6.6,0,9.45,8
11/8/2018,5.75,0,0,9.5,6.5
11/7/2018,6.19,0,0,9.55,3.5
11/6/2018,8.75,0,0,9.6,4.5
11/5/2018,9.15,0.6,0,9.65,5
11/4/2018,10.45,4,0,9.7,5
11/3/2018,10.75,15.6,0,9.77,8
11/2/2018,11.9,6.6,0,9.8,5.5
11/1/2018,12.55,27.6,0,9.87,8
10/31/2018,10.05,16.6,0,9.93,8
10/30/2018,9.85,8.6,0,9.97,6.5
10/29/2018,9.05,11.8,0,10.03,5
10/28/2018,11.45,24.6,0,10.08,7.5
10/27/2018,9.44,10.8,0,10.15,4.5
10/26/2018,13.05,10.8,0,10.2,5
10/25/2018,12.25,9,0,10.25,8
10/24/2018,11.75,1,0,10.32,6
10/23/2018,8.1,0.4,0,10.37,4
10/22/2018,7.35,0,0,10.43,3
10/21/2018,9,0,0,10.48,3.5
10/20/2018,8.25,0,0,10.55,4.5
10/19/2018,9.65,0,0,10.6,4
10/18/2018,9.69,0,0,10.65,4
10/17/2018,9.2,0,0,10.72,3
10/16/2018,8.95,0,0,10.77,1
10/15/2018,8.3,0,0,10.83,2
10/14/2018,8.15,0,0,10.88,1.5
10/13/2018,9.05,0,0,10.95,1
10/12/2018,9.94,0,0,11.02,4
10/11/2018,9.44,0,0,11.07,4.5
10/10/2018,10.19,0,0,11.13,4.5
10/9/2018,10.19,0,0,11.18,4.5
10/8/2018,11.05,2.2,0,11.27,8
10/7/2018,11,6.2,0,11.32,8
10/6/2018,10.6,0,0,11.38,4
10/5/2018,9.8,1.2,0,11.43,4
10/4/2018,7.45,0,0,11.5,3
10/3/2018,6,0,0,11.55,4
10/2/2018,10.3,0.4,0,11.62,4.5
10/1/2018,15.25,6.4,0,11.67,7.5
9/30/2018,13.2,16.2,0,11.73,8
9/29/2018,12.75,0.8,0,11.78,4.5
9/28/2018,14.8,0,0,11.87,2
9/27/2018,13.05,0,0,11.92,4
9/26/2018,12.2,0,0,11.98,4
9/25/2018,11.45,0,0,12.03,5
9/24/2018,12.35,0,0,12.08,5
9/23/2018,12.6,0.2,0,12.15,5
9/22/2018,15.6,15.8,0,12.2,7
9/21/2018,13.95,23.8,0,12.28,7.5
9/20/2018,12.95,8.8,0,12.33,7.5
9/19/2018,13.6,1,0,12.4,5
9/18/2018,11.55,0,0,12.45,4.5
9/17/2018,13.55,0.4,0,12.52,4.5
9/16/2018,14.35,16.6,0,12.57,6.5
9/15/2018,14.5,7.6,0,12.63,6.5
9/14/2018,15.25,0.2,0,12.7,7
9/13/2018,15.15,0,0,12.75,7
9/12/2018,15.5,0,0,12.82,5.5
9/11/2018,15.7,1.6,0,12.87,7
9/10/2018,14.75,7,0,12.93,5
9/9/2018,15.15,7.2,0,13,5.5
9/8/2018,16.6,3,0,13.07,5.5
9/7/2018,17.04,0.8,0,13.12,5
9/6/2018,19.45,0,0,13.17,4
9/5/2018,15.7,0,0,13.23,3.5
9/4/2018,15,0,0,13.28,3
9/3/2018,15.9,0,0,13.35,4
9/2/2018,16.04,0,0,13.4,4
9/1/2018,15.95,0,0,13.47,4.5
8/31/2018,17.2,0,0,13.52,4.5
8/30/2018,17.85,0,0,13.6,4.5
8/29/2018,18.14,0.8,0,13.65,5.5
8/28/2018,16.39,0,0,13.7,4
8/27/2018,15.75,0,0,13.77,4
8/26/2018,16.35,0.8,0,13.82,4.5
8/25/2018,14.5,7.8,0,13.88,6.5
8/24/2018,16,0,0,13.93,5
8/23/2018,17,0,0,14,5
8/22/2018,17.75,0,0,14.05,1.5
8/21/2018,19.7,0,0,14.08,0.5
8/20/2018,18.25,0,0,14.15,2
8/19/2018,16.7,0,0,14.2,4.5
8/18/2018,16.6,0,0,14.27,4
8/17/2018,16.7,0,0,14.32,3
8/16/2018,18.35,0,0,14.38,3
8/15/2018,19.35,0,0,14.43,2.5
8/14/2018,18.85,0,0,14.48,3
8/13/2018,17.45,0,0,14.53,4
8/12/2018,18.29,0.6,0,14.58,4.5
8/11/2018,19.35,6.2,0,14.65,4
8/10/2018,22.65,0,0,14.7,3
8/9/2018,22.5,0,0,14.75,2.5
8/8/2018,22.65,0,0,14.8,3
8/7/2018,20.95,0,0,14.85,1
8/6/2018,20.65,0,0,14.9,2
8/5/2018,20.39,0,0,14.95,4
8/4/2018,18.2,0,0,15,4
8/3/2018,19.14,0,0,15.05,4.5
8/2/2018,18.14,0,0,15.1,4
8/1/2018,18.8,0,0,15.15,4
7/31/2018,21,0,0,15.2,3
7/30/2018,22.5,0,0,15.23,1.5
7/29/2018,21.65,0,0,15.3,3
7/28/2018,20.7,0,0,15.33,4
7/27/2018,20.75,0,0,15.37,4.5
7/26/2018,21,0,0,15.43,2.5
7/25/2018,21.2,0,0,15.47,3
7/24/2018,19.89,0,0,15.5,3.5
7/23/2018,19.95,0,0,15.53,1
7/22/2018,18.3,0,0,15.58,0.5
7/21/2018,16.89,0,0,15.63,4
7/20/2018,16.39,0,0,15.67,4.5
7/19/2018,17.39,0,0,15.7,4.5
7/18/2018,19.14,0,0,15.73,4
7/17/2018,21.9,0,0,15.77,1.5
7/16/2018,20.39,0,0,15.82,0.5
7/15/2018,19.35,0,0,15.85,1
7/14/2018,19.2,0,0,15.87,0.5
7/13/2018,19.75,0,0,15.9,1
7/12/2018,19.05,0,0,15.93,0.5
7/11/2018,17.6,0,0,15.97,2.5
7/10/2018,17.6,0,0,15.98,5.5
7/9/2018,17.8,0.2,0,16.02,4.5
7/8/2018,17.14,0,0,16.03,4
7/7/2018,18.75,4.2,0,16.05,4
7/6/2018,20.05,,,16.08,5
7/5/2018,20.45,0,0,16.1,5.5
7/4/2018,17.7,0,0,16.13,4
7/3/2018,14.8,0,0,16.13,2
7/2/2018,16.39,0,0,16.15,4
7/1/2018,17.25,1,0,16.18,5
6/30/2018,16.05,1.4,0,16.18,5
6/29/2018,15.65,2,0,16.2,4.5
6/28/2018,17.04,0,0,16.2,8
6/27/2018,15.95,0,0,16.22,6.5
6/26/2018,16.7,0,0,16.22,4.5
6/25/2018,16,2.6,0,16.23,5
6/24/2018,17.79,8,0,16.23,4.5
6/23/2018,17.25,0,0,16.25,4
6/22/2018,16.39,0,0,16.25,4.5
6/21/2018,18,0,0,16.25,4
6/20/2018,20.55,0,0,16.23,6
6/19/2018,19.95,0,0,16.23,4
6/18/2018,20.55,0,0,16.23,2
6/17/2018,17.7,0,0,16.23,4
6/16/2018,18.3,0,0,16.23,4
